date,BRVM-COMPOSITE,BRVM-FINANCES,CAC_40,S&P_500
2023-04-06,199.91,75.05,7324.75,4105.02001953125
2023-04-07,199.62,74.52,,
2023-04-10,,,,4109.10986328125
2023-04-11,200.12,74.93,7390.27978515625,4108.93994140625
2023-04-12,200.13,75.36,7396.93994140625,4091.949951171875
2023-04-13,198.99,74.94,7480.830078125,4146.22021484375
2023-04-14,199.72,75.35,7519.60986328125,4137.64013671875
2023-04-17,199.31,75.57,7498.18017578125,4151.31982421875
2023-04-18,,,7533.6298828125,4154.8701171875
2023-04-19,198.55,75.39,7549.43994140625,4154.52001953125
2023-04-20,197.7,75.24,7538.7099609375,4129.7900390625
2023-04-21,,,7577.0,4133.52001953125
2023-04-24,197.75,75.22,7573.85986328125,4137.0400390625
2023-04-25,198.72,75.6,7531.60986328125,4071.6298828125
2023-04-26,198.49,75.25,7466.66015625,4055.989990234375
2023-04-27,197.38,74.92,7483.83984375,4135.35009765625
2023-04-28,198.02,75.41,7491.5,4169.47998046875
2023-05-01,,,,4167.8701171875
2023-05-02,198.47,75.2,7383.2001953125,4119.580078125
2023-05-03,196.58,73.92,7403.830078125,4090.75
2023-05-04,198.58,75.05,7340.77001953125,4061.219970703125
2023-05-05,198.91,74.85,7432.93017578125,4136.25
2023-05-08,198.88,74.79,7440.91015625,4138.1201171875
2023-05-09,199.59,75.11,7397.169921875,4119.169921875
2023-05-10,198.75,74.62,7361.2001953125,4137.64013671875
2023-05-11,199.85,74.99,7381.77978515625,4130.6201171875
2023-05-12,200.4,75.02,7414.85009765625,4124.080078125
2023-05-15,196.08,75.11,7418.2099609375,4136.27978515625
2023-05-16,196.47,75.44,7406.009765625,4109.89990234375
2023-05-17,195.98,75.18,7399.43994140625,4158.77001953125
2023-05-18,,,7446.89013671875,4198.0498046875
2023-05-19,196.54,76.11,7491.9599609375,4191.97998046875
2023-05-22,196.52,76.36,7478.16015625,4192.6298828125
2023-05-23,196.26,76.17,7378.7099609375,4145.580078125
2023-05-24,196.26,76.06,7253.4599609375,4115.240234375
2023-05-25,196.42,75.48,7229.27001953125,4151.27978515625
2023-05-26,194.89,74.64,7319.18017578125,4205.4501953125
2023-05-29,,,7303.81005859375,
2023-05-30,195.5,75.15,7209.75,4205.52001953125
2023-05-31,195.51,74.6,7098.7001953125,4179.830078125
2023-06-01,195.04,74.68,7137.43017578125,4221.02001953125
2023-06-02,195.04,75.21,7270.68994140625,4282.3701171875
2023-06-05,195.6,75.73,7200.91015625,4273.7900390625
2023-06-06,195.71,75.93,7209.0,4283.85009765625
2023-06-07,195.92,76.35,7202.7900390625,4267.52001953125
2023-06-08,196.05,76.53,7222.14990234375,4293.93017578125
2023-06-09,198.94,76.86,7213.14013671875,4298.85986328125
2023-06-12,197.21,76.98,7250.35009765625,4338.93017578125
2023-06-13,195.05,76.86,7290.7998046875,4369.009765625
2023-06-14,195.51,76.43,7328.52978515625,4372.58984375
2023-06-15,195.13,76.47,7290.91015625,4425.83984375
2023-06-16,196.36,76.74,7388.64990234375,4409.58984375
2023-06-19,196.88,76.8,7314.0498046875,
2023-06-20,197.13,76.63,7294.169921875,4388.7099609375
2023-06-21,197.17,76.77,7260.97021484375,4365.68994140625
2023-06-22,197.85,77.41,7203.27978515625,4381.89013671875
2023-06-23,196.83,76.57,7163.419921875,4348.330078125
2023-06-26,197.44,77.06,7184.35009765625,4328.81982421875
2023-06-27,198.2,77.55,7215.580078125,4378.41015625
2023-06-28,,,7286.31982421875,4376.85986328125
2023-06-29,198.85,78.0,7312.72998046875,4396.43994140625
2023-06-30,199.98,78.37,7400.06005859375,4450.3798828125
2023-07-03,199.99,78.55,7386.7001953125,4455.58984375
2023-07-04,200.09,78.48,7369.93017578125,
2023-07-05,200.97,78.97,7310.81005859375,4446.81982421875
2023-07-06,201.27,78.61,7082.2900390625,4411.58984375
2023-07-07,202.47,78.95,7111.8798828125,4398.9501953125
2023-07-10,203.02,78.51,7143.68994140625,4409.52978515625
2023-07-11,203.12,79.12,7220.009765625,4439.259765625
2023-07-12,202.83,78.88,7333.009765625,4472.16015625
2023-07-13,202.91,79.32,7369.7998046875,4510.0400390625
2023-07-14,203.38,79.45,7374.5400390625,4505.419921875
2023-07-17,203.75,79.89,7291.66015625,4522.7900390625
2023-07-18,203.83,80.18,7319.18017578125,4554.97998046875
2023-07-19,202.18,79.66,7326.93994140625,4565.72021484375
2023-07-20,203.95,79.61,7384.91015625,4534.8701171875
2023-07-21,204.77,80.05,7432.77001953125,4536.33984375
2023-07-24,204.28,79.78,7427.31005859375,4554.64013671875
2023-07-25,205.16,80.01,7415.4501953125,4567.4599609375
2023-07-26,205.68,80.09,7315.06982421875,4566.75
2023-07-27,206.76,80.27,7465.240234375,4537.41015625
2023-07-28,207.95,80.8,7476.47021484375,4582.22998046875
2023-07-31,208.48,80.62,7497.77978515625,4588.9599609375
2023-08-01,207.91,81.42,7406.080078125,4576.72998046875
2023-08-02,207.97,81.37,7312.83984375,4513.39013671875
2023-08-03,206.06,80.91,7260.52978515625,4501.89013671875
2023-08-04,206.27,80.96,7315.06982421875,4478.02978515625
2023-08-07,,,7319.759765625,4518.43994140625
2023-08-08,205.36,81.03,7269.47021484375,4499.3798828125
2023-08-09,205.32,80.09,7322.0400390625,4467.7099609375
2023-08-10,205.97,80.78,7433.6201171875,4468.830078125
2023-08-11,205.42,80.43,7340.18994140625,4464.0498046875
2023-08-14,205.93,80.52,7348.83984375,4489.72021484375
2023-08-15,,,7267.7001953125,4437.85986328125
2023-08-16,206.74,80.94,7260.25,4404.330078125
2023-08-17,205.97,80.36,7191.740234375,4370.35986328125
2023-08-18,207.16,80.07,7164.10986328125,4369.7099609375
2023-08-21,207.38,79.86,7198.06005859375,4399.77001953125
2023-08-22,206.59,79.49,7240.8798828125,4387.5498046875
2023-08-23,207.47,80.44,7246.6201171875,4436.009765625
2023-08-24,206.9,80.53,7214.4599609375,4376.31005859375
2023-08-25,207.67,80.99,7229.60009765625,4405.7099609375
2023-08-28,206.36,80.33,7324.7099609375,4433.31005859375
2023-08-29,206.44,80.8,7373.43017578125,4497.6298828125
2023-08-30,207.23,81.33,7364.39990234375,4514.8701171875
2023-08-31,207.82,81.05,7316.7001953125,4507.66015625
2023-09-01,210.89,82.31,7296.77001953125,4515.77001953125
2023-09-04,209.8,82.38,7279.509765625,
2023-09-05,210.92,82.52,7254.72021484375,4496.830078125
2023-09-06,211.65,83.24,7194.08984375,4465.47998046875
2023-09-07,212.55,83.71,7196.10009765625,4451.14013671875
2023-09-08,212.75,84.61,7240.77001953125,4457.490234375
2023-09-11,212.51,84.1,7278.27001953125,4487.4599609375
2023-09-12,215.1,86.27,7252.8798828125,4461.89990234375
2023-09-13,215.35,85.67,7222.56982421875,4467.43994140625
2023-09-14,216.07,86.07,7308.669921875,4505.10009765625
2023-09-15,214.98,86.01,7378.81982421875,4450.31982421875
2023-09-18,213.47,84.82,7276.14013671875,4453.52978515625
2023-09-19,212.5,84.69,7282.1201171875,4443.9501953125
2023-09-20,211.76,84.53,7330.7900390625,4402.2001953125
2023-09-21,210.89,84.29,7213.89990234375,4330.0
2023-09-22,211.17,84.42,7184.81982421875,4320.06005859375
2023-09-25,211.5,84.75,7123.8798828125,4337.43994140625
2023-09-26,210.39,84.88,7074.02001953125,4273.52978515625
2023-09-27,,,7071.7900390625,4274.509765625
2023-09-28,210.09,84.43,7116.240234375,4299.7001953125
2023-09-29,210.59,84.22,7135.06005859375,4288.0498046875
2023-10-02,209.92,84.46,7068.16015625,4288.39013671875
2023-10-03,208.58,84.11,6997.0498046875,4229.4501953125
2023-10-04,207.9,84.78,6996.72998046875,4263.75
2023-10-05,208.78,84.71,6998.25,4258.18994140625
2023-10-06,210.05,84.76,7060.14990234375,4308.5
2023-10-09,207.96,84.12,7021.39990234375,4335.66015625
2023-10-10,208.19,84.41,7162.43017578125,4358.240234375
2023-10-11,208.59,84.31,7131.2099609375,4376.9501953125
2023-10-12,208.88,84.39,7104.52978515625,4349.60986328125
2023-10-13,210.66,85.03,7003.52978515625,4327.77978515625
2023-10-16,211.13,85.25,7022.18994140625,4373.6298828125
2023-10-17,210.95,85.17,7029.7001953125,4373.2001953125
2023-10-18,209.05,84.44,6965.990234375,4314.60009765625
2023-10-19,210.18,84.54,6921.3701171875,4278.0
2023-10-20,209.79,84.54,6816.22021484375,4224.16015625
2023-10-23,207.94,83.82,6850.47021484375,4217.0400390625
2023-10-24,209.34,84.82,6893.64990234375,4247.68017578125
2023-10-25,208.88,85.15,6915.06982421875,4186.77001953125
2023-10-26,209.57,84.51,6888.9599609375,4137.22998046875
2023-10-27,209.2,85.05,6795.3798828125,4117.3701171875
2023-10-30,208.74,84.9,6825.06982421875,4166.81982421875
2023-10-31,208.02,84.38,6885.64990234375,4193.7998046875
2023-11-01,,,6932.6298828125,4237.85986328125
2023-11-02,205.96,84.12,7060.68994140625,4317.77978515625
2023-11-03,209.62,84.67,7047.5,4358.33984375
2023-11-06,209.28,85.63,7013.72998046875,4365.97998046875
2023-11-07,209.31,85.53,6986.22998046875,4378.3798828125
2023-11-08,209.29,85.74,7034.16015625,4382.77978515625
2023-11-09,209.59,85.43,7113.66015625,4347.35009765625
2023-11-10,210.16,86.41,7045.0400390625,4415.240234375
2023-11-13,209.47,85.62,7087.06005859375,4411.5498046875
2023-11-14,208.84,85.15,7185.68017578125,4495.7001953125
2023-11-15,,,7209.60986328125,4502.8798828125
2023-11-16,208.95,84.74,7168.39990234375,4508.240234375
2023-11-17,209.31,84.74,7233.91015625,4514.02001953125
2023-11-20,208.83,85.15,7246.93017578125,4547.3798828125
2023-11-21,209.6,85.51,7229.4501953125,4538.18994140625
2023-11-22,209.88,85.66,7260.72998046875,4556.6201171875
2023-11-23,210.11,85.42,7277.93017578125,
2023-11-24,210.52,85.14,7292.7998046875,4559.33984375
2023-11-27,210.3,84.54,7265.490234375,4550.43017578125
2023-11-28,210.91,84.69,7250.1298828125,4554.89013671875
2023-11-29,213.7,84.94,7267.64013671875,4550.580078125
2023-11-30,212.91,84.49,7310.77001953125,4567.7998046875
2023-12-01,209.92,84.59,7346.14990234375,4594.6298828125
2023-12-04,209.56,85.01,7332.58984375,4569.77978515625
2023-12-05,209.62,85.48,7386.990234375,4567.18017578125
2023-12-06,209.86,86.06,7435.990234375,4549.33984375
2023-12-07,209.25,84.73,7428.52001953125,4585.58984375
2023-12-08,210.57,85.83,7526.5498046875,4604.3701171875
2023-12-11,209.56,85.92,7551.52978515625,4622.43994140625
2023-12-12,210.2,85.68,7543.5498046875,4643.7001953125
2023-12-13,211.18,85.13,7531.22021484375,4707.08984375
2023-12-14,210.38,85.28,7575.85009765625,4719.5498046875
2023-12-15,209.85,85.66,7596.91015625,4719.18994140625
2023-12-18,208.62,85.21,7568.85986328125,4740.56005859375
2023-12-19,207.99,84.9,7574.669921875,4768.3701171875
2023-12-20,210.39,85.41,7583.43017578125,4698.35009765625
2023-12-21,210.09,85.16,7571.39990234375,4746.75
2023-12-22,212.09,85.55,7568.81982421875,4754.6298828125
2023-12-26,211.54,85.38,,4774.75
2023-12-27,211.74,84.61,7571.81982421875,4781.580078125
2023-12-28,214.92,86.03,7535.16015625,4783.35009765625
2023-12-29,214.15,86.42,7543.18017578125,4769.830078125
2024-01-02,212.77,85.85,7530.85986328125,4742.830078125
2024-01-03,214.47,86.5,7411.85986328125,4704.81005859375
2024-01-04,213.58,85.53,7450.6298828125,4688.68017578125
2024-01-05,212.82,85.01,7420.68994140625,4697.240234375
2024-01-08,211.59,84.21,7450.240234375,4763.5400390625
2024-01-09,211.26,85.01,7426.6201171875,4756.5
2024-01-10,211.03,84.89,7426.080078125,4783.4501953125
2024-01-11,208.94,84.89,7387.6201171875,4780.240234375
2024-01-12,209.33,85.49,7465.14013671875,4783.830078125
2024-01-15,209.58,85.35,7411.68017578125,
2024-01-16,210.21,85.76,7398.0,4765.97998046875
2024-01-17,209.74,85.07,7318.68994140625,4739.2099609375
2024-01-18,209.56,84.72,7401.35009765625,4780.93994140625
2024-01-19,208.83,84.9,7371.64013671875,4839.81005859375
2024-01-22,208.54,84.74,7413.25,4850.43017578125
2024-01-23,208.57,84.83,7388.0400390625,4864.60009765625
2024-01-24,207.75,84.19,7455.64013671875,4868.5498046875
2024-01-25,208.67,84.14,7464.2001953125,4894.16015625
2024-01-26,207.9,84.37,7634.14013671875,4890.97021484375
2024-01-29,207.75,84.17,7640.81005859375,4927.93017578125
2024-01-30,207.46,83.87,7677.47021484375,4924.97021484375
2024-01-31,207.64,84.24,7656.75,4845.64990234375
2024-02-01,207.4,83.64,7588.75,4906.18994140625
2024-02-02,207.88,83.85,7592.259765625,4958.60986328125
2024-02-05,207.81,83.8,7589.9599609375,4942.81005859375
2024-02-06,207.61,84.04,7638.97021484375,4954.22998046875
2024-02-07,207.16,84.01,7611.259765625,4995.06005859375
2024-02-08,207.91,83.95,7665.6298828125,4997.91015625
2024-02-09,207.86,83.92,7647.52001953125,5026.60986328125
2024-02-12,,,7689.7998046875,5021.83984375
2024-02-13,208.27,84.8,7625.31005859375,4953.169921875
2024-02-14,209.18,85.63,7677.35009765625,5000.6201171875
2024-02-15,209.37,85.49,7743.419921875,5029.72998046875
2024-02-16,209.68,85.5,7768.18017578125,5005.56982421875
2024-02-19,208.88,84.67,7768.5498046875,
2024-02-20,210.69,86.0,7795.22021484375,4975.509765625
2024-02-21,210.38,85.76,7812.08984375,4981.7998046875
2024-02-22,211.53,86.58,7911.60009765625,5087.02978515625
2024-02-23,212.47,86.06,7966.68017578125,5088.7998046875
2024-02-26,212.58,86.21,7929.81982421875,5069.52978515625
2024-02-27,212.19,85.98,7948.39990234375,5078.18017578125
2024-02-28,212.58,86.21,7954.39013671875,5069.759765625
2024-02-29,213.5,86.2,7927.43017578125,5096.27001953125
2024-03-01,212.54,85.11,7934.169921875,5137.080078125
2024-03-04,212.96,85.94,7956.41015625,5130.9501953125
2024-03-05,212.21,85.28,7932.81982421875,5078.64990234375
2024-03-06,210.92,85.57,7954.740234375,5104.759765625
2024-03-07,212.17,85.96,8016.22021484375,5157.35986328125
2024-03-08,212.98,86.64,8028.009765625,5123.68994140625
2024-03-11,212.32,86.12,8019.72998046875,5117.93994140625
2024-03-12,212.76,86.7,8087.47998046875,5175.27001953125
2024-03-13,212.55,86.41,8137.580078125,5165.31005859375
2024-03-14,212.07,85.98,8161.419921875,5150.47998046875
2024-03-15,211.92,86.52,8164.35009765625,5117.08984375
2024-03-18,214.13,86.91,8148.14013671875,5149.419921875
2024-03-19,213.59,86.74,8201.0498046875,5178.509765625
2024-03-20,213.8,86.82,8161.41015625,5224.6201171875
2024-03-21,213.43,86.37,8179.72021484375,5241.52978515625
2024-03-22,214.29,87.23,8151.919921875,5234.18017578125
2024-03-25,214.52,87.03,8151.60009765625,5218.18994140625
2024-03-26,215.04,87.35,8184.75,5203.580078125
2024-03-27,215.15,87.67,8204.8095703125,5248.490234375
2024-03-28,215.92,88.05,8205.8095703125,5254.35009765625
2024-03-29,215.6,87.81,,
2024-04-01,,,,5243.77001953125
2024-04-02,215.8,88.0,8130.0498046875,5205.81005859375
2024-04-03,216.34,87.6,8153.22998046875,5211.490234375
2024-04-04,216.12,87.4,8151.5498046875,5147.2099609375
2024-04-05,215.3,87.49,8061.31005859375,5204.33984375
2024-04-08,215.52,87.38,8119.2998046875,5202.39013671875
2024-04-09,218.59,87.84,8049.169921875,5209.91015625
2024-04-10,,,8045.3798828125,5160.64013671875
2024-04-11,218.79,87.65,8023.740234375,5199.06005859375
2024-04-12,218.34,87.62,8010.830078125,5123.41015625
2024-04-15,219.15,88.13,8045.10986328125,5061.81982421875
2024-04-16,218.03,88.11,7932.60986328125,5051.41015625
2024-04-17,219.36,88.45,7981.509765625,5022.2099609375
2024-04-18,219.14,89.02,8023.259765625,5011.1201171875
2024-04-19,218.6,88.42,8022.41015625,4967.22998046875
2024-04-22,218.18,87.9,8040.35986328125,5010.60009765625
2024-04-23,218.94,88.55,8105.77978515625,5070.5498046875
2024-04-24,217.41,88.68,8091.85986328125,5071.6298828125
2024-04-25,219.17,88.91,8016.64990234375,5048.419921875
2024-04-26,219.85,88.68,8088.240234375,5099.9599609375
2024-04-29,219.26,88.01,8065.14990234375,5116.169921875
2024-04-30,220.67,88.64,7984.93017578125,5035.68994140625
2024-05-01,,,,5018.39013671875
2024-05-02,219.92,87.48,7914.64990234375,5064.2001953125
2024-05-03,219.19,86.48,7957.56982421875,5127.7900390625
2024-05-06,219.15,87.07,7996.64013671875,5180.740234375
2024-05-07,218.95,86.47,8075.68017578125,5187.7001953125
2024-05-08,220.33,87.06,8131.41015625,5187.669921875
2024-05-09,,,8187.64990234375,5214.080078125
2024-05-10,219.91,86.94,8219.1396484375,5222.68017578125
2024-05-13,219.97,86.65,8209.2802734375,5221.419921875
2024-05-14,222.62,87.24,8225.7998046875,5246.68017578125
2024-05-15,220.2,87.57,8239.990234375,5308.14990234375
2024-05-16,219.4,87.13,8188.490234375,5297.10009765625
2024-05-17,220.13,88.41,8167.5,5303.27001953125
2024-05-20,,,8195.9697265625,5308.1298828125
2024-05-21,219.48,87.71,8141.4599609375,5321.41015625
2024-05-22,220.68,88.56,8092.10986328125,5307.009765625
2024-05-23,221.45,88.36,8102.330078125,5267.83984375
2024-05-24,224.44,90.44,8094.97021484375,5304.72021484375
2024-05-27,224.62,90.73,8132.490234375,
2024-05-28,226.12,90.37,8057.7998046875,5306.0400390625
2024-05-29,226.07,90.37,7935.02978515625,5266.9501953125
2024-05-30,222.57,90.26,7978.509765625,5235.47998046875
2024-05-31,225.29,90.96,7992.8701171875,5277.509765625
2024-06-03,225.2,91.57,7998.02001953125,5283.39990234375
2024-06-04,225.95,91.78,7937.89990234375,5291.33984375
2024-06-05,225.41,92.99,8006.56982421875,5354.02978515625
2024-06-06,226.48,92.56,8040.1201171875,5352.9599609375
2024-06-07,226.12,92.09,8001.7998046875,5346.990234375
2024-06-10,225.67,92.95,7893.97998046875,5360.7900390625
2024-06-11,225.95,92.89,7789.2099609375,5375.31982421875
2024-06-12,225.85,92.36,7864.7001953125,5421.02978515625
2024-06-13,227.59,92.45,7708.02001953125,5433.740234375
2024-06-14,228.88,92.82,7503.27001953125,5431.60009765625
2024-06-17,,,7571.56982421875,5473.22998046875
2024-06-18,228.35,93.11,7628.7998046875,5487.02978515625
2024-06-19,228.27,92.51,7570.2001953125,
2024-06-20,230.3,93.65,7671.33984375,5473.169921875
2024-06-21,230.05,93.4,7628.56982421875,5464.6201171875
2024-06-24,229.48,92.31,7706.89013671875,5447.8701171875
2024-06-25,230.21,91.91,7662.2998046875,5469.2998046875
2024-06-26,230.06,92.59,7609.14990234375,5477.89990234375
2024-06-27,229.19,92.25,7530.72021484375,5482.8701171875
2024-06-28,229.7,92.39,7479.39990234375,5460.47998046875
2024-07-01,229.08,92.48,7561.1298828125,5475.08984375
2024-07-02,230.33,92.64,7538.2900390625,5509.009765625
2024-07-03,229.66,92.03,7632.080078125,5537.02001953125
2024-07-04,229.88,91.95,7695.77978515625,
2024-07-05,229.48,91.21,7675.6201171875,5567.18994140625
2024-07-08,229.93,91.28,7627.4501953125,5572.85009765625
2024-07-09,229.73,91.47,7508.66015625,5576.97998046875
2024-07-10,231.73,92.26,7573.5498046875,5633.91015625
2024-07-11,232.6,92.97,7627.1298828125,5584.5400390625
2024-07-12,231.66,92.69,7724.31982421875,5615.35009765625
2024-07-15,232.59,92.97,7632.7099609375,5631.22021484375
2024-07-16,234.94,93.06,7580.02978515625,5667.2001953125
2024-07-17,238.38,92.5,7570.81005859375,5588.27001953125
2024-07-18,237.89,93.16,7586.5498046875,5544.58984375
2024-07-19,239.18,93.65,7534.52001953125,5505.0
2024-07-22,237.44,93.38,7622.02001953125,5564.41015625
2024-07-23,237.1,93.74,7598.6298828125,5555.740234375
2024-07-24,238.45,93.13,7513.72998046875,5427.1298828125
2024-07-25,238.31,93.03,7427.02001953125,5399.22021484375
2024-07-26,239.3,93.72,7517.68017578125,5459.10009765625
2024-07-29,238.95,93.34,7443.83984375,5463.5400390625
2024-07-30,237.35,93.55,7474.93994140625,5436.43994140625
2024-07-31,238.66,94.76,7531.490234375,5522.2998046875
2024-08-01,238.0,94.65,7370.4501953125,5446.68017578125
2024-08-02,241.32,95.01,7251.7998046875,5346.56005859375
2024-08-05,240.18,95.3,7148.990234375,5186.330078125
2024-08-06,241.46,95.33,7130.0400390625,5240.02978515625
2024-08-07,,,7266.009765625,5199.5
2024-08-08,242.77,95.28,7247.4501953125,5319.31005859375
2024-08-09,248.54,95.75,7269.7099609375,5344.16015625
2024-08-12,247.86,95.04,7250.669921875,5344.39013671875
2024-08-13,248.88,96.49,7275.8701171875,5434.43017578125
2024-08-14,248.91,96.61,7333.35986328125,5455.2099609375
2024-08-15,,,7423.3701171875,5543.22021484375
2024-08-16,248.13,95.92,7449.7001953125,5554.25
2024-08-19,249.75,95.12,7484.169921875,5608.25
2024-08-20,250.22,95.17,7485.72998046875,5597.1201171875
2024-08-21,250.67,94.61,7524.72021484375,5620.85009765625
2024-08-22,251.61,94.49,7524.10986328125,5570.64013671875
2024-08-23,252.92,95.09,7577.0400390625,5634.60986328125
2024-08-26,249.33,94.24,7590.3701171875,5616.83984375
2024-08-27,250.52,94.92,7565.77978515625,5625.7998046875
2024-08-28,251.89,95.16,7577.669921875,5592.18017578125
2024-08-29,253.51,95.06,7640.9501953125,5591.9599609375
2024-08-30,253.67,95.86,7630.9501953125,5648.39990234375
2024-09-02,255.79,96.77,7646.419921875,
2024-09-03,257.93,97.76,7575.10009765625,5528.93017578125
2024-09-04,257.9,98.27,7500.97021484375,5520.06982421875
2024-09-05,258.48,98.7,7431.9599609375,5503.41015625
2024-09-06,259.27,99.28,7352.2998046875,5408.419921875
2024-09-09,258.3,98.18,7425.259765625,5471.0498046875
2024-09-10,259.54,99.13,7407.5498046875,5495.52001953125
2024-09-11,259.07,98.1,7396.830078125,5554.1298828125
2024-09-12,260.56,98.69,7435.06982421875,5595.759765625
2024-09-13,261.24,98.57,7465.25,5626.02001953125
2024-09-16,262.04,99.16,7449.43994140625,5633.08984375
2024-09-17,262.02,99.1,7487.419921875,5634.580078125
2024-09-18,262.1,100.24,7444.89990234375,5618.259765625
2024-09-19,261.27,98.45,7615.41015625,5713.64013671875
2024-09-20,263.76,99.22,7500.259765625,5702.5498046875
2024-09-23,264.84,98.84,7508.080078125,5718.56982421875
2024-09-24,264.23,98.21,7604.009765625,5732.93017578125
2024-09-25,264.25,98.48,7565.6201171875,5722.259765625
2024-09-26,264.19,98.15,7742.08984375,5745.3701171875
2024-09-27,265.28,98.62,7791.7900390625,5738.169921875
2024-09-30,263.7,99.12,7635.75,5762.47998046875
2024-10-01,263.73,99.66,7574.06982421875,5708.75
2024-10-02,263.14,99.41,7577.58984375,5709.5400390625
2024-10-03,264.43,99.77,7477.77978515625,5699.93994140625
2024-10-04,264.27,99.9,7541.35986328125,5751.06982421875
2024-10-07,266.63,101.2,7576.02001953125,5695.93994140625
2024-10-08,269.72,101.17,7521.31982421875,5751.1298828125
2024-10-09,269.31,100.96,7560.08984375,5792.0400390625
2024-10-10,269.0,100.4,7541.58984375,5780.0498046875
2024-10-11,267.33,100.74,7577.89013671875,5815.02978515625
2024-10-14,264.75,99.65,7602.06005859375,5859.85009765625
2024-10-15,263.75,99.21,7521.97021484375,5815.259765625
2024-10-16,262.83,99.53,7492.0,5842.47021484375
2024-10-17,263.49,99.98,7583.72998046875,5841.47021484375
2024-10-18,263.11,99.69,7613.0498046875,5864.669921875
2024-10-21,262.71,99.44,7536.22998046875,5853.97998046875
2024-10-22,264.28,99.56,7535.10009765625,5851.2001953125
2024-10-23,265.32,99.21,7497.47998046875,5797.419921875
2024-10-24,265.9,100.03,7503.27978515625,5809.85986328125
2024-10-25,266.9,100.51,7497.5400390625,5808.1201171875
2024-10-28,269.0,100.82,7556.93994140625,5823.52001953125
2024-10-29,269.07,100.82,7511.10986328125,5832.919921875
2024-10-30,270.53,101.39,7428.35986328125,5813.669921875
2024-10-31,271.09,102.05,7350.3701171875,5705.4501953125
2024-11-01,,,7409.10986328125,5728.7998046875
2024-11-04,272.0,102.06,7371.7099609375,5712.68994140625
2024-11-05,269.45,101.88,7407.14990234375,5782.759765625
2024-11-06,269.48,101.67,7369.60986328125,5929.0400390625
2024-11-07,270.2,101.27,7425.60009765625,5973.10009765625
2024-11-08,271.33,101.6,7338.669921875,5995.5400390625
2024-11-11,274.78,100.84,7426.8798828125,6001.35009765625
2024-11-12,271.22,100.86,7226.97998046875,5983.990234375
2024-11-13,273.63,101.21,7216.830078125,5985.3798828125
2024-11-14,272.43,99.94,7311.7998046875,5949.169921875
2024-11-15,,,7269.6298828125,5870.6201171875
2024-11-18,273.54,101.2,7278.22998046875,5893.6201171875
2024-11-19,274.93,101.43,7229.64013671875,5916.97998046875
2024-11-20,274.1,100.64,7198.4501953125,5917.10986328125
2024-11-21,273.63,99.94,7213.31982421875,5948.7099609375
2024-11-22,274.87,99.97,7255.009765625,5969.33984375
2024-11-25,274.15,99.63,7257.47021484375,5987.3701171875
2024-11-26,273.57,99.59,7194.509765625,6021.6298828125
2024-11-27,273.45,99.86,7143.02978515625,5998.740234375
2024-11-28,274.05,100.27,7179.25,
2024-11-29,274.79,100.98,7235.10986328125,6032.3798828125
2024-12-02,273.36,99.55,7236.89013671875,6047.14990234375
2024-12-03,274.15,99.64,7255.419921875,6049.8798828125
2024-12-04,273.82,99.18,7303.27978515625,6086.490234375
2024-12-05,274.13,99.05,7330.5400390625,6075.10986328125
2024-12-06,275.4,99.91,7426.8798828125,6090.27001953125
2024-12-09,275.13,99.76,7480.14013671875,6052.85009765625
2024-12-10,274.64,99.34,7394.77978515625,6034.91015625
2024-12-11,274.77,99.48,7423.39990234375,6084.18994140625
2024-12-12,274.23,100.03,7420.93994140625,6051.25
2024-12-13,275.48,100.55,7409.56982421875,6051.08984375
2024-12-16,275.73,100.83,7357.080078125,6074.080078125
2024-12-17,273.88,99.78,7365.7001953125,6050.60986328125
2024-12-18,273.98,100.49,7384.6201171875,5872.16015625
2024-12-19,274.34,100.23,7294.3701171875,5867.080078125
2024-12-20,274.38,100.77,7274.47998046875,5930.85009765625
2024-12-23,275.29,100.69,7272.31982421875,5974.06982421875
2024-12-24,273.27,100.75,7282.68994140625,6040.0400390625
2024-12-26,272.75,100.61,,6037.58984375
2024-12-27,272.47,100.68,7355.3701171875,5970.83984375
2024-12-30,272.21,100.62,7313.56005859375,5906.93994140625
2024-12-31,276.02,,7380.740234375,5881.6298828125
2025-01-02,276.13,101.31,7393.759765625,5868.5498046875
2025-01-03,275.91,101.19,7282.22021484375,5942.47021484375
2025-01-06,275.83,100.72,7445.68994140625,5975.3798828125
2025-01-07,274.38,98.93,7489.35009765625,5909.02978515625
2025-01-08,273.13,99.52,7452.419921875,5918.25
2025-01-09,272.24,97.75,7490.27978515625,
2025-01-10,271.77,99.18,7431.0400390625,5827.0400390625
2025-01-13,274.1,98.47,7408.64013671875,5836.22021484375
2025-01-14,270.66,98.15,7423.669921875,5842.91015625
2025-01-15,270.09,97.74,7474.58984375,5949.91015625
2025-01-16,270.93,98.4,7634.740234375,5937.33984375
2025-01-17,273.52,98.4,7709.75,5996.66015625
2025-01-20,272.53,98.36,7733.5,
2025-01-21,272.09,97.81,7770.9501953125,6049.240234375
2025-01-22,272.18,98.39,7837.39990234375,6086.3701171875
2025-01-23,273.5,98.09,7892.60986328125,6118.7099609375
2025-01-24,274.07,98.61,7927.6201171875,6101.240234375
2025-01-27,276.31,98.93,7906.580078125,6012.27978515625
2025-01-28,278.16,99.12,7897.3701171875,6067.7001953125
