date,r_log_s,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2018-06-18,-0.21283911808865,0.8498067222817097,1.0506465046411797,0.8566874984126711,1.095605312640622,1.0376553973352343,1.0376553973352343
2018-06-19,-0.40315179513912003,0.8142324481464285,0.9888067336396122,0.8175155311573635,1.029798664659015,0.9831349998225161,0.9831349998225161
2018-06-20,0.17106902241125,0.8057778927175415,0.9639838386271063,0.8230777490714293,1.0173334034776167,0.9537440527425988,0.9537440527425988
2018-06-21,-0.63657288432202,0.8501357081972769,1.0157618089683755,0.8941189382312985,1.084734452166544,0.9906922135148348,0.9906922135148348
2018-06-22,0.18602032551338002,0.8070970359966569,0.9536615903639379,0.8188078234139146,0.9981514247210552,0.9437941278465538,0.9437941278465538
2018-06-25,-1.38197229677706,0.9395126691994322,1.1333782728516915,0.9797308332933424,1.1742519289690032,1.1163988904605977,1.1163988904605977
2018-06-26,0.22021505056967003,0.877037420709798,1.0511009978805415,0.8916509464932891,1.0785195648667536,1.045661944329632,1.045661944329632
2018-06-27,-0.86415863131411,1.3786351623806083,1.7477949819666736,1.3668060383892324,1.6417455948512414,1.8494507445046071,1.8494507445046071
2018-06-28,0.61596800190312,1.2288194031971673,1.573661280298151,1.2011001928888299,1.4805316560702744,1.6708632484973551,1.6708632484973551
2018-06-29,0.0758115887517,1.3097693621141202,1.6923046924313148,1.3421753798891756,1.661529217613511,1.7263510158217936,1.7263510158217936
2018-07-02,0.30632608342934,1.240453885079076,1.6122013859042976,1.3052626162145076,1.6435478963541348,1.6152510929687327,1.6152510929687327
2018-07-03,-0.49596292805336,1.1122798622816927,1.444339920437856,1.1137732672796279,1.4242659480470208,1.4634693057348938,1.4634693057348938
2018-07-05,0.8583856745537801,1.0260757052218952,1.3272027561862996,1.0344575706438228,1.3308061774577962,1.344144369888622,1.344144369888622
2018-07-06,0.8445517600580099,1.0332375626608665,1.3252331164539886,1.0858088286253256,1.3763030610395142,1.3089063704020043,1.3089063704020043
2018-07-09,0.87842907853415,1.1208497547736662,1.4337739659938882,1.198546431200134,1.508948217679733,1.395202373019401,1.395202373019401
2018-07-10,0.34672493188218,1.175576833781857,1.5089281697450458,1.2768025361425626,1.6137650277983466,1.4501395580440894,1.4501395580440894
2018-07-11,-0.71194863719165,1.2275090659271815,1.586967820347237,1.3468470317446686,1.7183547895644489,1.5124251366071888,1.5124251366071888
2018-07-12,0.87109915801719,1.1192663303467605,1.4490442007309208,1.2214491615365102,1.5805625086024861,1.3846019674635193,1.3846019674635193
2018-07-13,0.10786555366086,1.1764185500940387,1.520982712038286,1.3019509634205677,1.6724084354001294,1.445289672852078,1.445289672852078
2018-07-16,-0.10286646208985001,1.2226012959554509,1.577397018400338,1.3597354628982963,1.7446344192879244,1.4974487422091027,1.4974487422091027
2018-07-17,0.39658243434434004,1.0967501874757384,1.4120024156986908,1.162094554849648,1.513588480219751,1.3564811155473966,1.3564811155473966
2018-07-18,0.21581820767374002,1.0041826094992887,1.2881184445359868,1.0549989698137037,1.376790487019291,1.2447777446934805,1.2447777446934805
2018-07-19,-0.39608268490494997,0.9527455232334054,1.2081476503240156,1.0124114261036223,1.3131731291853272,1.1640201074563852,1.1640201074563852
2018-07-20,-0.09488977712743,0.8857238308302581,1.110677407690142,0.9229425332325911,1.1984914706465537,1.0790948618537817,1.0790948618537817
2018-07-23,0.18363623432315002,0.900746961653867,1.1134803305218361,0.963874330863629,1.2201229981651365,1.0691981571294524,1.0691981571294524
2018-07-24,0.47695188860535,0.8490468780245157,1.0332244985060475,0.8962017581819276,1.1247512455614581,1.0015765113973214,1.0015765113973214
2018-07-25,0.9060435070372699,0.8027883559152639,0.9618909246987872,0.819978244360965,1.028160752264241,0.9454464260265902,0.9454464260265902
2018-07-26,-0.30369027488673,0.8255877667957617,0.9842746779570052,0.8610747579918038,1.0662991641683905,0.9552880841149792,0.9552880841149792
2018-07-27,-0.65838346448454,1.0132862898400081,1.2299091962951638,1.0596303719166218,1.2873364111788672,1.2151503314508527,1.2151503314508527
2018-07-30,-0.57707893155871,0.9714112899704967,1.177735801979394,1.0396087670535312,1.2622390663585408,1.1505406367326698,1.1505406367326698
2018-07-31,0.4872837219303,1.0592108593891054,1.2931757495669554,1.1524160884970658,1.3908294196423674,1.2490639098195087,1.2490639098195087
2018-08-01,-0.10408930675710999,1.085603590033211,1.3349376717291979,1.203530265790651,1.4591202610524705,1.2726979912174794,1.2726979912174794
2018-08-02,0.49143495822086997,1.034047401602258,1.274367007216655,1.1554698758333242,1.4186902431997916,1.2064723249350258,1.2064723249350258
2018-08-03,0.46334320653478994,0.9524276427267333,1.1706332690045422,1.0476014029475498,1.2965574475914066,1.116473973045914,1.116473973045914
2018-08-06,0.35319826508016,0.9366171525688783,1.1497621651010332,1.0395120833237643,1.2920561244425055,1.0887657361077727,1.0887657361077727
2018-08-07,0.28202017464857,0.9177981112228287,1.1223071286062882,1.0237505350201526,1.2755121135942966,1.0574499735087637,1.0574499735087637
2018-08-08,-0.026241439329509997,0.8788518859110362,1.0659691882230777,0.9745590219065975,1.2170886545885742,1.0061882434446272,1.0061882434446272
2018-08-09,-0.14427146770399,0.8374234235074506,1.009781919605043,0.9137312382080695,1.148623729891543,0.9617262212605672,0.9617262212605672
2018-08-10,-0.7139312263244401,0.7937917665372628,0.9464118448386221,0.8355465753264188,1.0478272982721732,0.9191170686932819,0.9191170686932819
2018-08-13,-0.40140376659801996,0.7756121665338978,0.9124557465243287,0.8122471553846358,1.005185430518279,0.8922345956328137,0.8922345956328137
2018-08-14,0.63689300164174,0.9623868344261319,1.1585792870512923,1.0126569762746687,1.2189346152520877,1.1489828473642123,1.1489828473642123
2018-08-15,-0.76312085813788,0.9591663975343476,1.15828558715289,1.0369287666039664,1.2468813710701274,1.1254395485142723,1.1254395485142723
2018-08-16,0.78882145526381,0.988274458072621,1.2020208125155236,1.0843768718008828,1.31275811603122,1.1516499975204064,1.1516499975204064
2018-08-17,0.33176063752630003,1.1131993699883826,1.3668262321086895,1.22338114771717,1.4734991000336468,1.3157092171382347,1.3157092171382347
2018-08-20,0.24250749021282,1.1502901425062406,1.421385535787819,1.2759041038864516,1.5515105119425578,1.3540040993967108,1.3540040993967108
2018-08-21,0.20663999546269998,1.0544491774278024,1.305622773024924,1.1611656328906081,1.436779422649166,1.2465897677524305,1.2465897677524305
2018-08-22,-0.039823105424350004,0.9690189148548414,1.1973050728239756,1.0469464161622621,1.312875365444327,1.1521323763348028,1.1521323763348028
2018-08-23,-0.16926939235351002,0.8992245402198619,1.102758914590687,0.9476421864087011,1.1965062980383887,1.072261662398413,1.072261662398413
2018-08-24,0.61797059282853,0.8431472253325867,1.0218748933984956,0.8661072756855873,1.0905459712930325,1.0063897920397225,1.0063897920397225
2018-08-27,0.76411414071104,0.8170985281853985,0.9770088258963856,0.8444892529780197,1.0493667292629043,0.9623852621102211,0.9623852621102211
2018-08-28,0.026924207759830003,0.8844680930655096,1.056651872101183,0.93300318626599,1.1390892977770632,1.0262996626117535,1.0262996626117535
2018-08-29,0.56852424689116,0.985677965457049,1.185195867376556,1.0538415411983078,1.270921318035313,1.147488699332405,1.147488699332405
2018-08-30,-0.4440172044458,0.9056010881294085,1.0882777828893504,0.9287240933311737,1.133134914320929,1.069576189277996,1.069576189277996
2018-08-31,0.013446846730489998,0.9261889600187504,1.1113711118693739,0.9767397378649716,1.1831908897706327,1.0753439393012825,1.0753439393012825
2018-09-04,-0.16556920488793,0.9475476362377331,1.1358270222447022,1.0255561543649518,1.2303719493677132,1.0860588274923095,1.0860588274923095
2018-09-05,-0.28070628012659,0.8769737750160277,1.0475706576418597,0.9113545519420256,1.1040349093531938,1.0175736461083265,1.0175736461083265
2018-09-06,-0.36589910366181,0.841633158997615,0.9960682566627658,0.879022346974721,1.0586798305982894,0.9697998434816634,0.9697998434816634
2018-09-07,-0.22157978950144,0.8393785272781574,0.9881347252453901,0.8926803823542586,1.0654865159103204,0.9551840984933855,0.9551840984933855
2018-09-10,0.18960282146933,0.8603953326037277,1.0085481250271895,0.932278554504911,1.1003630310684405,0.9665606701001012,0.9665606701001012
2018-09-11,0.37328656897154,0.8387044953034182,0.9771530234818054,0.912587366593713,1.0741905824486415,0.9364967606094299,0.9364967606094299
2018-09-12,0.03566083498935,0.7969299926540411,0.9187396440944322,0.836686419440055,0.9924623924941046,0.8952193809075237,0.8952193809075237
2018-09-13,0.52683521593913,0.7941859704349764,0.9121208780277836,0.8367435548026648,0.9919906292852048,0.8869068637762013,0.8869068637762013
2018-09-14,0.02754439007663,0.7577836406898831,0.859398147054085,0.7552817617533579,0.8940503178970605,0.8557990653981529,0.8557990653981529
2018-09-17,-0.55852909915492,0.8086766780856646,0.9234974105201815,0.8278255127549696,0.9682973454114786,0.9066500278730062,0.9066500278730062
2018-09-18,0.5354652867625199,0.7688214176937983,0.8721529819897067,0.7507087351251964,0.8798102224671062,0.8752362822172927,0.8752362822172927
2018-09-19,0.12524880331719002,0.8830565056840828,1.0217965753348583,0.8999074325570201,1.033093461456556,1.0100406838638798,1.0100406838638798
2018-09-20,0.7810014185329001,0.8979228893104636,1.0447274940403448,0.9410200197307946,1.0840500649355358,1.014295778636377,1.014295778636377
2018-09-21,-0.0368600937007,0.837054174199565,0.9681688153677468,0.8378075055384434,0.9770349594520245,0.9574409692774501,0.9574409692774501
2018-09-24,-0.35218823140138,0.9577213163724128,1.1292989373228437,0.9878815987512244,1.1462351011501595,1.108743946073067,1.108743946073067
2018-09-25,-0.13059484931179,0.8864347458492612,1.0414059825793323,0.8962124021119976,1.0464066019143685,1.0343434318164586,1.0343434318164586
2018-09-26,-0.32946996811599,0.8894435979146861,1.0460969796702992,0.9297297530044796,1.0815162364361628,1.0194790286433464,1.0194790286433464
2018-09-27,0.27594762285113,0.844359925199976,0.9865458553199797,0.8807158018910844,1.0251587518586565,0.9671911632994772,0.9671911632994772
2018-09-28,-0.0006870144138179519,0.8526038219910042,0.9955068854066487,0.9094328912360607,1.0546116155173553,0.9628465371258165,0.9628465371258165
2018-10-01,0.36344923421985,0.8160851210052162,0.9505176101065513,0.8601268946346492,1.009470627086363,0.9265859354486679,0.9265859354486679
2018-10-02,-0.0396768910279,0.7753127217867334,0.8942384332963708,0.7852976438347881,0.9227567459211651,0.8898750921531862,0.8898750921531862
2018-10-03,0.07112667367183,0.774345435540744,0.890765356548435,0.791588433731118,0.930537825932113,0.8822693703325453,0.8822693703325453
2018-10-04,-0.8203035421009801,0.7462100280176642,0.8513212180110132,0.742833293409957,0.8721176458877269,0.858098571908428,0.858098571908428
2018-10-05,-0.55433145846221,0.7188917197353846,0.8072675897720886,0.6681651933072165,0.7794801762867781,0.8309666649393391,0.8309666649393391
2018-10-08,-0.03951947083496,0.9786490313637268,1.1461510265622779,0.9554638861008834,1.0770901031350772,1.1938790017968908,1.1938790017968908
2018-10-09,-0.14189098341542,1.0183955911579723,1.207206936597918,1.0461575749733434,1.1868942845500143,1.2054534089134785,1.2054534089134785
2018-10-10,-3.3416389042602,0.9331274146559806,1.110784203510438,0.9416542625015378,1.0845553560790815,1.1193222777481222,1.1193222777481222
2018-10-11,-2.07875799725415,0.8785801712242365,1.0462907534933663,0.8926784802979033,1.0356229765610059,1.053887159214126,1.053887159214126
2018-10-12,1.41062354083762,2.7372501812515058,3.4086711614049925,2.9236106203411034,3.1091350008263823,4.052859868724465,4.052859868724465
2018-10-15,-0.5922482291300001,2.8704231823279485,3.6866722583020417,2.9441986239515527,3.545352368219096,4.0907002786433075,4.0907002786433075
2018-10-16,2.1267828034901197,2.6537035417515416,3.5048260400393185,2.658536865870714,3.4441455414796978,3.7717447001290325,3.7717447001290325
2018-10-17,-0.02526942626648,2.329414864670171,3.175657778223298,2.274137984754486,3.118792911060692,3.42026592900389,3.42026592900389
2018-10-18,-1.44964905753411,2.5475603753531684,3.451667650906512,2.480328879349274,3.4324473271693834,3.552086161236552,3.552086161236552
2018-10-19,-0.036123513527929994,2.1894002736481237,3.0720066384205067,1.9954941937922248,2.9304246394858153,3.2098133363668695,3.2098133363668695
2018-10-22,-0.43087970964778,2.21797680893864,3.093781917669709,2.109303265379338,3.0440168062129556,3.1225794224069516,3.1225794224069516
2018-10-23,-0.55270761806941,1.9144377524227825,2.760924279045684,1.7329254940104732,2.6277813922381834,2.8282260446745036,2.8282260446745036
2018-10-24,-3.13507738611408,1.7130341494037393,2.534226794466519,1.5850155324284345,2.4342910624566487,2.603034800659849,2.603034800659849
2018-10-25,1.8453717978714101,1.5659937926372787,2.3321089668742028,1.5090420511173384,2.300305664212601,2.371077151465035,2.371077151465035
2018-10-26,-1.7479138010003101,2.7859830229671103,3.7350993168084003,2.605084699316001,3.42322934701484,4.10369344199042,4.10369344199042
2018-10-29,-0.65812082951939,2.753951256180976,3.7491348641251445,2.6086491265072342,3.573691798687181,3.9583402531755114,3.9583402531755114
2018-10-30,1.55453229718774,2.7447099006153026,3.7694951191045387,2.6337718936007866,3.6939379376007255,3.83961890877861,3.83961890877861
2018-10-31,1.0792878754571,2.433978997150598,3.431913688799057,2.302149381945737,3.3623995315199813,3.4866067029769754,3.4866067029769754
2018-11-01,1.05024988685292,2.3852591387633866,3.379325392634852,2.3010028579471498,3.3922364718668185,3.3343282224688635,3.3343282224688635
2018-11-02,-0.63367210558797,2.2027952511238755,3.1711773156061476,2.14473966086528,3.232060655193033,3.077285858070071,3.077285858070071
2018-11-05,0.55846936971941,2.0510689566337694,2.9826699187938215,2.0252298796506545,3.093179534438399,2.852580918050318,2.852580918050318
2018-11-06,0.62397877444086,1.863781208815224,2.7467536373682355,1.8616423455613593,2.8777375163967958,2.611389944827291,2.611389944827291
2018-11-07,2.0987078560773997,1.6712664718074468,2.501578226985523,1.6689103545930801,2.6303202938880967,2.3783150591483904,2.3783150591483904
2018-11-08,-0.25120689884914,1.527292886141243,2.3021607355473748,1.5474291671939597,2.449790256526027,2.1766021415822525,2.1766021415822525
2018-11-09,-0.9241585915372399,2.0297072402895533,2.842646089924554,2.007401044173348,2.911530490309987,2.819285196927376,2.819285196927376
2018-11-12,-1.9898150985467398,1.7938446267844201,2.572880788995675,1.7419541099521485,2.6074157895825962,2.5704676411681584,2.5704676411681584
2018-11-13,-0.14830188221738,1.7418209821386197,2.4921445095374226,1.7544011372737338,2.5912570078360937,2.432717576383049,2.432717576383049
2018-11-14,-0.75961888184505,2.155919902298384,2.947392865694038,2.150673161405371,3.005390211743074,2.9200176871065397,2.9200176871065397
2018-11-15,1.05380327426419,1.8954330980538405,2.664279427239708,1.8226158597959936,2.661194439658902,2.6635272959236693,2.6635272959236693
2018-11-16,0.22208375374839,1.7769101584709555,2.518256909480155,1.761556636807818,2.5755026748995986,2.480336758462371,2.480336758462371
2018-11-19,-1.6783161235721398,1.7287676407009787,2.447059226818321,1.7581840095436179,2.5633931501287526,2.3639961096841526,2.3639961096841526
2018-11-20,-1.83179955565859,1.5382214993508967,2.2193082046350905,1.509708328303609,2.2777276052076227,2.16452933574342,2.16452933574342
2018-11-21,0.30386693107672,1.8645869345181025,2.559886125329311,1.860998903240779,2.614870170274865,2.5148460937780674,2.5148460937780674
2018-11-23,-0.65764197118556,2.144283931540661,2.8737932062099176,2.151916366391315,2.931860374415704,2.8228958868192877,2.8228958868192877
2018-11-26,1.5412975845366401,1.8955504869752462,2.60734930562482,1.830674602480947,2.618815026553974,2.578832536558054,2.578832536558054
2018-11-27,0.32563843646126,1.7561762428508088,2.4431112650842888,1.7384785254846162,2.502348912064972,2.3936986056203224,2.3936986056203224
2018-11-28,2.27140513031137,1.884964230531531,2.565238410276517,1.903032193142363,2.664001486501821,2.4852658404922185,2.4852658404922185
2018-11-29,-0.21854945453934002,1.6781102549383295,2.342675672548634,1.650345434201769,2.4057637278861326,2.2818328527412524,2.2818328527412524
2018-11-30,0.81375477166175,2.1781785118154895,2.874234595742595,2.1173882766423135,2.865150131028863,2.8881052878424645,2.8881052878424645
2018-12-03,1.08820017943624,1.9294787349754003,2.6305211024156203,1.8293140780640051,2.5939745218267793,2.6559725280408966,2.6559725280408966
2018-12-04,-3.2900228838556105,1.7874882294177157,2.472364813605013,1.7338819597336586,2.490184815608272,2.471877002706152,2.471877002706152
2018-12-06,-0.15233879141442,1.7468203598007594,2.4267076788908604,1.7486325301691128,2.509928127862522,2.383326305881844,2.383326305881844
2018-12-07,-2.35963354563222,2.8840064427871397,3.6971089745397787,2.7085359952198282,3.4620032242519656,3.9352929473771834,3.9352929473771834
2018-12-10,0.17606032229163,2.526302963480903,3.3550478956160217,2.249600656968799,3.073169958846311,3.5931626566869976,3.5931626566869976
2018-12-11,-0.03564096753056,2.8278410856386564,3.7290269937229565,2.6088037825124775,3.5196678307831877,3.871024692011409,3.871024692011409
2018-12-12,0.54048710103512,2.4883356857386847,3.4123638632286215,2.1452135961123595,3.1158021845049086,3.655234922947909,3.655234922947909
2018-12-13,-0.0199950312415,2.1819476876352364,3.0901817676327,1.8015413381952565,2.7360860651865444,3.324872570666775,3.324872570666775
2018-12-14,-1.9271212268699802,1.9536359212796766,2.8375335529046395,1.638888826806295,2.533144124461671,3.035002901155972,3.035002901155972
2018-12-17,-2.09922848285766,1.7305594658554904,2.580026355075648,1.4156843025493073,2.2359993851990825,2.7609318781814767,2.7609318781814767
2018-12-18,0.008639685378910399,2.1072602071307505,2.9303559278941034,1.8979406276760127,2.6702346251651305,3.037632657531727,3.037632657531727
2018-12-19,-1.55154591759368,2.425345718337979,3.2602071412626694,2.2734316785336253,3.0639999540041156,3.311226650129926,3.311226650129926
2018-12-20,-1.5897809484103902,2.1372308900006987,2.9618711177615724,1.9002815906612238,2.6897798057857667,3.026607978844956,3.026607978844956
2018-12-21,-2.0803120498540597,2.215542575909642,3.0344181701413766,2.0799479853362435,2.8737337651009853,3.025626028060346,3.025626028060346
2018-12-24,-2.74865728783144,2.287169565556194,3.1170194411530434,2.2212174252855603,3.0492991125165756,3.0464796657078406,3.0464796657078406
2018-12-26,4.8403177670805,2.5416314819155317,3.3863697385368563,2.491644445667372,3.3552676605275273,3.2994384054830044,3.2994384054830044
2018-12-27,0.85262289688169,3.0344638782344227,3.938781496053659,2.9258907580667093,3.8761123791131116,3.9121854054472474,3.9121854054472474
2018-12-28,-0.12423539102311999,4.441094172218735,5.54586261366026,4.009091501878436,5.1521052535407685,5.879913543785554,5.879913543785554
2018-12-31,0.8456625862206799,3.891863416735813,5.051260363994865,3.3416794248583,4.668835841843485,5.369231795040708,5.369231795040708
2019-01-02,0.12676930626261,3.3924200305853187,4.577927734624854,2.719229382755451,4.089331142436453,4.8868858171135985,4.8868858171135985
2019-01-03,-2.50683318189151,3.0123722920371256,4.208424825922787,2.4111953590809634,3.784188960568052,4.485834151474429,4.485834151474429
2019-01-04,3.3759399060346396,2.629133740001816,3.82227088417283,1.9802354056371372,3.3045023359248717,4.100247441114512,4.100247441114512
2019-01-07,0.69859759952297,2.98633447174605,4.132865366127514,2.5289174673613726,3.7669797374354284,4.31071461219429,4.31071461219429
2019-01-08,0.9648587336497301,3.576846193322567,4.739262312624558,3.14854428807649,4.430012596690593,4.89413173531271,4.89413173531271
2019-01-09,0.40896713328221,3.1523265594485808,4.337896087157911,2.7004795050050743,4.039209568210636,4.494410711836843,4.494410711836843
2019-01-10,0.45082413744621996,2.8324032880145453,4.021897917187542,2.4443696080508945,3.8002478519525744,4.161752582490474,4.161752582490474
2019-01-11,-0.01463085444824,2.4876942877645125,3.659202472612334,2.0930282773116184,3.3902133238851797,3.7913089220407183,3.7913089220407183
2019-01-14,-0.52713945872494,2.192223065754979,3.330575793497329,1.8350709276063257,3.0517920863341232,3.4551887069798806,3.4551887069798806
2019-01-15,1.0664618879760999,1.9230826826084086,3.014769428808344,1.5642005933034406,2.6827301748649384,3.1554672111011093,3.1554672111011093
2019-01-16,0.22195205290883002,1.7435373773180411,2.769987756980516,1.5037024696532135,2.517347404035378,2.8829577448999593,2.8829577448999593
2019-01-17,0.7562730706235701,1.7056430179987492,2.6538080839064393,1.5798507091649576,2.516048854670529,2.701642575026483,2.701642575026483
2019-01-18,1.3096912839855699,1.5108346648774271,2.3969379788610166,1.378770703408411,2.250244968698554,2.4535503787380204,2.4535503787380204
2019-01-22,-1.42584768279724,1.4385450228347485,2.264319038338536,1.3848338519810506,2.206872977169416,2.2861819735264857,2.2861819735264857
2019-01-23,0.22004899194508,1.5861583287129464,2.37274969910256,1.5819642599215489,2.3819012824747086,2.348214583717609,2.348214583717609
2019-01-24,0.13747801109774999,1.7965694380351107,2.555107829463699,1.8282802505087339,2.615806785436464,2.5109320517135902,2.5109320517135902
2019-01-25,0.8452867700518001,1.5956701589118143,2.342386710610132,1.5752995518831892,2.3636531804617733,2.3161930340482253,2.3161930340482253
2019-01-28,-0.7877775848708799,1.42560922629827,2.1389635443721,1.3594450863967946,2.1110840361526018,2.12990980781933,2.12990980781933
2019-01-29,-0.14573079351148,1.3995864272482255,2.0725836735233116,1.398137571083679,2.1157555086757207,2.034305679589982,2.034305679589982
2019-01-30,1.5429609891559999,1.4077928421759012,2.0478778272376745,1.4680213552699486,2.1552919363232252,1.9894576082424373,1.9894576082424373
2019-01-31,0.8560648809767699,1.2738954425433247,1.8753511091507367,1.3234150732138212,1.9681222912817684,1.821533871655008,1.821533871655008
2019-02-01,0.08982065848071,1.5810739251083938,2.16855327982429,1.6197936868287506,2.257849849280045,2.1417955882018003,2.1417955882018003
2019-02-04,0.67533811174796,1.5252617910551185,2.10668606294197,1.6025636166052988,2.2566037874384715,2.0632788999996823,2.0632788999996823
2019-02-05,0.46973704373501995,1.364965214848071,1.9279545330309744,1.3673331072046206,2.0030012299621065,1.896079434379935,1.896079434379935
2019-02-06,-0.22269157175086998,1.308865196096686,1.848376657117569,1.3520931617988854,1.9755786803062163,1.8071869650924117,1.8071869650924117
2019-02-07,-0.94011932022302,1.2194218256198914,1.7357848423205455,1.2773657407316652,1.881692495374211,1.6906826958951189,1.6906826958951189
2019-02-08,0.06759725660127,1.1296750318608424,1.615415870673825,1.1967136311091577,1.7595492057743203,1.5695530691372153,1.5695530691372153
2019-02-11,0.07088518038183,1.2711564346441895,1.7368524919833097,1.3670427037902528,1.9002232850603669,1.6836667472092774,1.6836667472092774
2019-02-12,1.2807852902838601,1.1537100833065215,1.6001947449993303,1.1870498935267706,1.692650480621365,1.5597548214348136,1.5597548214348136
2019-02-13,0.30194315937109,1.0565594966417768,1.4776416694353942,1.0414036146509869,1.5158355251674638,1.4532611143815972,1.4532611143815972
2019-02-14,-0.26551633836986,1.3134173558608588,1.735913299734618,1.3138649707087469,1.7760743697971075,1.7270150605091177,1.7270150605091177
2019-02-15,1.0820004664957499,1.2023627801832037,1.6162625975182372,1.200738954670625,1.6569516283792767,1.6070798154285129,1.6070798154285129
2019-02-19,0.1497621326592,1.1247036500870593,1.5209425749885161,1.1499446608481638,1.5793259876984815,1.5051281220424273,1.5051281220424273
2019-02-20,0.17755335607409,1.2627443085666263,1.6553943058984242,1.314012748301234,1.7366052366964566,1.6274372643980937,1.6274372643980937
2019-02-21,-0.35326693258413,1.1509426829341178,1.5339024445592895,1.1603309331658294,1.57870172710321,1.5134725333268406,1.5134725333268406
2019-02-22,0.63906386947104,1.059291617812363,1.4266717402326536,1.0439058843507343,1.450486191634303,1.4136816156402807,1.4136816156402807
2019-02-25,0.12311044497517001,1.0256705766143341,1.3706129209537294,1.0502066573550604,1.4279511090867505,1.3479012141782725,1.3479012141782725
2019-02-26,-0.07907696728402,1.0349032859521785,1.3624635572950263,1.0888397340830416,1.4554721364839105,1.3257361686381983,1.3257361686381983
2019-02-27,-0.054419743629799996,0.9596010609177801,1.261395317091971,0.968013371683832,1.3168453880100368,1.2376005946707742,1.2376005946707742
2019-02-28,-0.28295075989504,0.9053938325871836,1.1882832805836854,0.9086452427481911,1.2337525439286254,1.1712802075269577,1.1712802075269577
2019-03-01,0.6871656588713,0.8571639525885432,1.1103653538345493,0.8504814231727863,1.1419895812885275,1.101871322948293,1.101871322948293
2019-03-04,-0.38881073952551,0.8540812197223208,1.0840507202576297,0.8733238819052327,1.1380016274318479,1.0691066782345888,1.0691066782345888
2019-03-05,-0.11321734897068,0.9248116497058145,1.1481939444337361,0.9644751189600499,1.2207150461352472,1.1237812926421333,1.1237812926421333
2019-03-06,-0.6545473604125,0.9310743941738624,1.146933668415734,0.9989989914045447,1.2438208979479748,1.1138949012291846,1.1138949012291846
2019-03-07,-0.81589111383311,0.8841875113273223,1.0873250268891785,0.9426750558053713,1.1763139903789481,1.0590249569858843,1.0590249569858843
2019-03-08,-0.21339641314536,0.9867638940768988,1.196327874118967,1.0696430033611404,1.2941089327158914,1.164201857972771,1.164201857972771
2019-03-11,1.4559535563489399,1.1198274596052633,1.346605290181238,1.2236852846356683,1.445614906644246,1.3152724773515068,1.3152724773515068
2019-03-12,0.29489657278051,1.0478301786129194,1.2774334083806793,1.151378246701417,1.3847370075183911,1.2464400315672763,1.2464400315672763
2019-03-13,0.69255467570192,1.3962046704488669,1.6945416255280852,1.4583157272469665,1.7204018991068635,1.7147028201763144,1.7147028201763144
2019-03-14,-0.08683993315961,1.2671564560600421,1.5791670030071328,1.3103129422351374,1.6126488671038461,1.5985469676617012,1.5985469676617012
2019-03-15,0.49725194084306995,1.2349328770503099,1.5537761177859346,1.3106979153837228,1.6323172194311535,1.5508740343737906,1.5508740343737906
2019-03-18,0.3699096798908,1.1292143920087427,1.4466402588232894,1.1862600186301357,1.5122955421273412,1.4486530540767473,1.4486530540767473
2019-03-19,-0.013057007992669999,1.0807213441425796,1.3949716384909858,1.1539864560538386,1.489830255281192,1.3854451953471432,1.3854451953471432
2019-03-20,-0.29486967407696,1.0185420714821796,1.3205567105620513,1.0897554878936195,1.427126532381036,1.3076624506185317,1.3076624506185317
2019-03-21,1.07940154946893,0.9465903115496415,1.2298849614772414,0.9879874682435462,1.3056897680117066,1.2250248161031032,1.2250248161031032
2019-03-22,-1.9156827134273202,0.9266682921866957,1.1929414684179056,0.9892331335189222,1.2883359811835207,1.1803574137752526,1.1803574137752526
2019-03-25,-0.083937283331,1.1328210395905065,1.4183407413803035,1.1917759874073661,1.4934933950228921,1.412003694616584,1.412003694616584
2019-03-26,0.7157052947934001,1.787453344346871,2.1783733275367174,1.7581883958340936,2.0695926218077174,2.285612212104389,2.285612212104389
2019-03-27,-0.46551432765988,1.5883067616592565,1.9979286777663796,1.5363638714478067,1.885508146493531,2.094922670000765,2.094922670000765
2019-03-28,0.35830547152617004,1.4945352090234034,1.9249422053115246,1.4949653993639123,1.8875754153239777,1.9941399859607176,1.9941399859607176
2019-03-29,0.67117060433246,1.3964566523211233,1.8298674571587223,1.441684515495672,1.8448179321400804,1.8755137050404984,1.8755137050404984
2019-04-01,1.15021955180444,1.275962998445825,1.706609216750521,1.3172440332748154,1.7348588165702472,1.7431544322133723,1.7431544322133723
2019-04-02,0.0017455554858152623,1.2368314930558275,1.6614668599678837,1.310368234180207,1.7368448676454376,1.6773538867940019,1.6773538867940019
2019-04-03,0.21460724200891,1.369746602719715,1.7968233183381657,1.4598513429895676,1.8983346597593678,1.7959297497756876,1.7959297497756876
2019-04-04,0.20824652429942003,1.2377721778863011,1.6629310342118422,1.2826120929859637,1.7214226555645034,1.6706588357055328,1.6706588357055328
2019-04-05,0.46257176230991,1.130731921964368,1.5436100931313832,1.1497634123928704,1.5835871439175926,1.5515923586669036,1.5515923586669036
2019-04-08,0.10469117505236,1.0413390372446691,1.4384445964998545,1.0405771904108283,1.4671418101784768,1.449888610977971,1.449888610977971
2019-04-09,-0.60859764356695,1.0022840603225647,1.3735704860328335,1.0242211041412366,1.4319239596708022,1.3751533774322888,1.3751533774322888
