date,r_log_BRVM,VaRGARCH_N,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2019-10-24,-0.18352514503886,1.0675950989921816,1.1087330478266877,1.333043880132763,1.093359600340766,1.3128676754553485,1.28777802196452,1.28777802196452
2019-10-25,0.16236634819015,1.0379930209453705,1.0842573229952472,1.30241015078294,1.0659286470930907,1.278574717295488,1.2513342874024829,1.2513342874024829
2019-10-28,0.26768119674685004,0.997420242805644,1.0220323326244547,1.2237621698743237,1.0241381945401162,1.2261138143613175,1.191346546794175,1.191346546794175
2019-10-29,-0.31706914003741,0.973697462909813,0.993969030851501,1.1890506492712805,1.0004103796544637,1.197241700283802,1.1598789445108904,1.1598789445108904
2019-10-30,0.056441373023670006,0.9664712936725822,0.9886985280716503,1.1847205422857354,0.9946205242621358,1.1935014811355864,1.1551067240494577,1.1551067240494577
2019-10-31,0.06345848970227,0.948314742939529,0.9609851529688226,1.1474147773891012,0.970712435930835,1.1612148049483921,1.1254313072689743,1.1254313072689743
2019-11-04,-0.62221794466243,0.9269092684626554,0.9214699476682522,1.0956217541030984,0.9484726468016874,1.131668638259733,1.0887590509124718,1.0887590509124718
2019-11-05,-0.17036988574699,0.910035122353581,0.8877118330458759,1.0504023367612665,0.9306504852126396,1.1071628699048262,1.0579012839307658,1.0579012839307658
2019-11-06,0.8419166077037099,0.9495255155010839,0.9315809951328664,1.1095577857278291,0.9482291207201515,1.1329606505430376,1.1179910481322295,1.1179910481322295
2019-11-07,0.17597583114463,0.9245324067298362,0.8849022212962625,1.0498535828804803,0.9268964983098585,1.1062141860303496,1.0748559719835826,1.0748559719835826
2019-11-08,-0.26055435324324,1.0592713509129175,1.0107849007132952,1.217979572552085,1.0889341659956604,1.3196667698150104,1.2625019994781863,1.2625019994781863
2019-11-11,-0.6508228971215999,1.0230204799978286,0.9867652340438251,1.1899088396232278,1.0530447278628878,1.2755531394172346,1.2190415802037122,1.2190415802037122
2019-11-12,0.29764035863098,0.9887604588915323,0.9488934695850758,1.140197984773973,1.015204674770776,1.2249882722290635,1.1696138982425954,1.1696138982425954
2019-11-13,-0.9598708558389899,1.0140095744735635,0.9879457144405538,1.1900189083738728,1.0174924496908926,1.22697436163685,1.2127370375607744,1.2127370375607744
2019-11-14,-0.12152841328444,1.0016325187064912,0.9880706029624653,1.191836340910513,1.012149073972256,1.2214848864200274,1.2034098967505753,1.2034098967505753
2019-11-18,0.02860821075153,1.0983341162686147,1.0825320839711592,1.31571785113625,1.0627018886797097,1.2901171602220016,1.3315802884666845,1.3315802884666845
2019-11-19,-0.20759519248939998,1.0433475594930512,1.0070806760165243,1.217918750984337,1.0192233829654331,1.233468744819911,1.2504010207756664,1.2504010207756664
2019-11-20,0.02865945423356,1.0013721207542956,0.9557179113442993,1.1527840535496283,0.9862471572426319,1.191061927727538,1.1903816431704524,1.1903816431704524
2019-11-21,-0.04299226205515,0.9681754094721674,0.911628171812086,1.0950773404363963,0.9590156848177226,1.156175775475101,1.1388787776785012,1.1388787776785012
2019-11-22,0.61446320797443,0.9407868041057978,0.8734065285531339,1.047390206204227,0.9371599775240445,1.1311852125826272,1.0941470742425656,1.0941470742425656
2019-11-25,-0.21391907758370998,0.9155305840833253,0.8259599021389818,0.9864662752841203,0.915761243771765,1.1052792313050168,1.0468026170498803,1.0468026170498803
2019-11-26,0.45580878004538,0.9829145750409175,0.9043087879719386,1.0959951830017702,1.0008895791359578,1.2251567409559927,1.1635542876818767,1.1635542876818767
2019-11-27,0.08523333139052,0.9496013962478479,0.8658077330972614,1.0441705196787396,0.9670063252685563,1.1795313437887929,1.107474416555323,1.107474416555323
2019-11-28,0.12771393817673,0.9712659600406338,0.9075164616322179,1.1014944056306208,0.9966365261607689,1.222588468081367,1.1562407304679514,1.1562407304679514
2019-11-29,0.45983597704293,0.9410616037486312,0.8770366595047723,1.0595743258447319,0.9660390449189574,1.1805920413725073,1.1074458631360649,1.1074458631360649
2019-12-02,0.1692525086691,0.9193252312755238,0.857640322078418,1.0326968128996157,0.9441136245140221,1.1509360556045911,1.074583712475597,1.074583712475597
2019-12-03,-0.30344753534082,0.9474309279535171,0.9008843728879619,1.087063039714815,0.9785187908875431,1.1941821709624851,1.1263202126602612,1.1263202126602612
2019-12-04,-0.0777742465053,0.9285079907170755,0.8860497453342001,1.0645935160532671,0.958192986408296,1.1642836741631948,1.0982671321410549,1.0982671321410549
2019-12-05,-0.31170328439315,0.9107619480743271,0.8659852469644421,1.03629746632396,0.9349614202001661,1.1306309690098069,1.068843458361904,1.068843458361904
2019-12-06,0.68587859475697,0.886738424967853,0.8122687380128552,0.9653717531608638,0.9088026574244775,1.0941475897196065,1.0142543931824104,1.0142543931824104
2019-12-09,-0.43077641559642005,0.8754108409335319,0.8007288781861541,0.949604399349449,0.8944302756236657,1.0744540383633234,0.9954872517226648,0.9954872517226648
2019-12-10,-0.60337361402292,0.971571335140785,0.8987011494229835,1.079088897786282,1.005515720121016,1.2174382019910328,1.139264826520548,1.139264826520548
2019-12-11,0.74481635330398,0.9576147825625375,0.8991855150312329,1.0777775779331469,0.9811177711593942,1.1832758778964731,1.1261030713867888,1.1261030713867888
2019-12-12,-0.26891248248111,0.973874989430987,0.9318776481704227,1.1178314344372056,0.9794972531152465,1.1790890111353998,1.1576062011893726,1.1576062011893726
2019-12-13,-0.0425260478448,1.0581759240067021,1.0234248800909738,1.2325085862901954,1.0848371463934339,1.3077257251960333,1.2721380103230717,1.2721380103230717
2019-12-16,0.58667777391887,1.0127739902402442,0.9798676574396293,1.1791744749202298,1.037386980546527,1.2489716315678592,1.2108433320959633,1.2108433320959633
2019-12-17,0.33069511227701,0.968861547991931,0.9177801341289228,1.0986986360882802,0.9927611347795351,1.1912959653988473,1.1371194123733994,1.1371194123733994
2019-12-18,-0.014049877086690001,1.0131105224208259,0.9783871812324705,1.174893829721854,1.047421948614298,1.2594923204433366,1.2089241599986393,1.2089241599986393
2019-12-19,0.5674469672999,0.9996046993042774,0.9828689901301867,1.1820382887542362,1.0352803496836804,1.2461097262950112,1.203593391524912,1.203593391524912
2019-12-20,0.39043485420314,0.958302408333559,0.9250484693066664,1.108077958774308,0.9912623559101992,1.190384903179895,1.1352649213580233,1.1352649213580233
2019-12-23,2.52847547625109,0.9994867586507764,0.9798039068796844,1.1758492049801796,1.0401423548046946,1.2501527459956423,1.1989735462194726,1.1989735462194726
2019-12-24,3.48035126541169,0.9964123241428967,0.9936825175099939,1.19057595687385,1.0385710231688237,1.245791015667277,1.203472146138447,1.203472146138447
2019-12-26,0.44459046752325,1.8270346520398635,1.525166308189933,1.8604678274962745,1.9979910220628918,2.408497820070865,1.9786549436561822,1.9786549436561822
2019-12-27,2.68399055783052,2.815929472397028,2.316677012689924,2.7804696699472236,3.1225862202261476,3.750355325908548,3.306114826648979,3.306114826648979
2019-12-30,-0.21616131501653002,2.496231018412133,2.093065288077031,2.5316352853710633,2.7876645914636713,3.3310400597633554,2.8982203239340847,2.8982203239340847
2019-12-31,1.34026535259606,2.8265228495862984,2.449815841349715,2.9857488136758343,3.168985831594951,3.798820328116017,3.422593079038233,3.422593079038233
2020-01-02,-1.1050533945627101,2.4834969934964892,2.1178875484689335,2.596282602172591,2.8097393406709648,3.34514241251187,2.983757773471912,2.983757773471912
2020-01-03,-0.5731039629137801,2.369743611838382,2.1279046814511764,2.6205620769671465,2.6927337197603336,3.208334082380309,2.873414008635972,2.873414008635972
2020-01-06,-1.48617912173245,2.1946966379932857,2.0467102897788205,2.528124057509984,2.443519875234445,2.900401734887287,2.6616939217515365,2.6616939217515365
2020-01-07,-2.367711852683,1.9690112543455012,1.8701216802062002,2.314429346068618,2.1898017597490473,2.5788611489690005,2.3786927673219935,2.3786927673219935
2020-01-08,-1.9367333452695399,1.9690513270504943,1.9290537168706874,2.3882523238201547,2.069143019674486,2.452143486866193,2.384351758232057,2.384351758232057
2020-01-09,0.92278296002559,2.283359305292922,2.1933704910071996,2.7155108577876352,2.150466448714638,2.5877740402192067,2.778444697677967,2.778444697677967
2020-01-10,-0.57826949737799,2.3443260804004273,2.287827611649483,2.8333006569802635,2.1186215728734,2.562456818267595,2.8565751652705,2.8565751652705
2020-01-13,-0.10120434018345,2.1708804626029146,2.1721539395233402,2.6991901126479,2.0260800934070993,2.4447855845907176,2.642350060327834,2.642350060327834
2020-01-14,-0.20948076721444003,1.955762316589919,1.9780927288708803,2.4737671332325353,1.8453344828633387,2.224457274742438,2.387182013785664,2.387182013785664
2020-01-15,1.1768401850523,1.7413330638578326,1.724341957203836,2.162231126096792,1.6655318858515453,1.9948044122812607,2.1041378445803844,2.1041378445803844
2020-01-16,-0.30800158262405,1.5751393477599178,1.5513640349326783,1.9261525459183695,1.5286020967094935,1.7913379565460095,1.8494488122791004,1.8494488122791004
2020-01-17,1.17997435882787,1.6370820752436361,1.6504430326384527,2.0458989183772336,1.659694287477168,1.972347889814965,1.951188774457925,1.951188774457925
2020-01-20,0.60127704359697,1.4823086369759424,1.500201411523321,1.8606967627270121,1.5160669651799394,1.794977955397202,1.755898126588971,1.755898126588971
2020-01-21,-0.01317609857628,1.5700915906588646,1.610606753841438,1.9942537955136872,1.6492465936730354,1.9699284608718566,1.883756272334472,1.883756272334472
2020-01-22,0.0395230885851,1.4862698793193954,1.5665564168845518,1.9402351516517835,1.5774858795616777,1.8871146696245749,1.7802776337307924,1.7802776337307924
2020-01-23,0.35500661832458,1.3514943424835117,1.4033733460957918,1.7383591891392631,1.4434414212786917,1.720164758638806,1.6105060831333586,1.6105060831333586
2020-01-24,0.6997380020881601,1.240211147184711,1.2779643659221274,1.5812345106440548,1.329550882534994,1.5806966243723588,1.474615780090463,1.474615780090463
2020-01-27,-0.50305531887161,1.1789028170329012,1.2382635042608694,1.52699319528606,1.265998818873315,1.5039036720168488,1.3988203605376643,1.3988203605376643
2020-01-28,-0.25576300134295,1.205767303513502,1.2863300852310193,1.5843634538718605,1.299560743837538,1.5531241627269137,1.4373410869002523,1.4373410869002523
2020-01-29,0.02626222850104,1.1524808655012144,1.2426637888627483,1.5299370071250284,1.223021779302724,1.4608295086302734,1.3696017353989094,1.3696017353989094
2020-01-30,0.34078281882336997,1.0844619749903965,1.1563786442489759,1.4258595871715865,1.1484526909124195,1.372031226246093,1.2936072474196278,1.2936072474196278
2020-01-31,-0.039261877222050004,1.025017561963353,1.070180428730673,1.3191877883545715,1.0830087930197652,1.2953103749528303,1.2327267957144186,1.2327267957144186
2020-02-03,-0.8478804615199099,1.0117002770377461,1.065062373304903,1.307895577239549,1.0679160500411218,1.2797319515769678,1.2166845348784254,1.2166845348784254
2020-02-04,0.46098204781614,0.9656526053000315,0.9794094393341016,1.1979868086924967,1.0158111014046414,1.2149401440454703,1.1698167710825582,1.1698167710825582
2020-02-05,-0.46098204781615,1.0521741678040948,1.071261146475975,1.3077596723457314,1.0390838651566165,1.2493051363028764,1.268173190061337,1.268173190061337
2020-02-06,-1.22863906507158,1.0553095453189736,1.0940631133946048,1.333686464917364,1.0617318957238766,1.2795698194736296,1.2682829003684897,1.2682829003684897
2020-02-07,-0.65701496734486,1.0299660522406675,1.075774595071195,1.3108746109119618,1.0282790409844105,1.2376072734240662,1.235381232392152,1.235381232392152
2020-02-10,-1.50450113515169,1.2256513612201545,1.2452182263599705,1.518794655890764,1.1225568858620243,1.3686483848874942,1.485825094999423,1.485825094999423
2020-02-11,0.57872501948423,1.1946915442857073,1.2439787527800545,1.520664140252003,1.0953280715344884,1.3352214460643528,1.4409178001562641,1.4409178001562641
2020-02-12,-1.0578498237982898,1.4385721753126393,1.4477149950227213,1.7674690364543062,1.242216459652265,1.5327801802036007,1.7508736342170672,1.7508736342170672
2020-02-13,-0.25418211741123004,1.37452724309205,1.4275220318957673,1.7441283189133714,1.2445424494428035,1.5282778196797047,1.6598530768862636,1.6598530768862636
2020-02-14,-0.46192643065878997,1.4038111642746227,1.4810379954814588,1.808842788886523,1.2521428841644495,1.5405939874603103,1.684248346630683,1.684248346630683
2020-02-17,0.96280229340918,1.2855665031744865,1.3504093905547834,1.6519270567162874,1.16832335585005,1.4266306073328152,1.5372962092915088,1.5372962092915088
2020-02-18,-0.32906041895041,1.2095992411313685,1.2867505309015987,1.576863586643194,1.1130434570358088,1.3545710029702216,1.4422279374532334,1.4422279374532334
2020-02-19,-0.73745122105158,1.3063850270253072,1.3874515334755562,1.6974544363708344,1.2821190876363706,1.5582764425760685,1.5700633095592995,1.5700633095592995
2020-02-20,-0.31177494337027,1.213082536356466,1.2897165955902832,1.5815599140737662,1.198912495944111,1.4524453313971397,1.4571028627478957,1.4571028627478957
2020-02-21,0.19410751328573,1.2016795718073416,1.2964328152783533,1.5861425298179637,1.1661393224917873,1.4106553112110771,1.438920608872885,1.438920608872885
2020-02-24,-0.17329224868326001,1.1279237109513922,1.2109932599168787,1.4822226327150787,1.1036570753549961,1.329740425774444,1.3498885752947465,1.3498885752947465
2020-02-25,-0.57749334263146,1.0735984673884666,1.1529266909747573,1.4122674731443612,1.0636418048362395,1.2814233381590336,1.2872748687589717,1.2872748687589717
2020-02-26,0.35524016043677004,1.0167231203609435,1.063007735340713,1.3027396513772072,1.015074926022936,1.2200687682559876,1.223057543013038,1.223057543013038
2020-02-27,0.7826337693316501,1.0183555319147855,1.0729365796786285,1.3107814770535253,1.001739163394864,1.2042471197679834,1.222840829918484,1.222840829918484
2020-02-28,0.72862571458081,1.0098023022272213,1.0720860661132101,1.3041572742032304,1.0089813255331344,1.2102250054451933,1.2109329436416854,1.2109329436416854
2020-03-02,1.7650312257005503,1.110609437855855,1.1709777662760208,1.4147951254680207,1.1408087272762664,1.3647768939344225,1.3316517737029196,1.3316517737029196
2020-03-03,-1.00768444744123,1.1659466540712873,1.2390262677272355,1.4930882324819075,1.2168429541129864,1.453592543603458,1.3985620875141984,1.3985620875141984
2020-03-04,-0.23137131791489,1.6128740463861642,1.5623406375426305,1.8783419073800092,1.74196014289297,2.081951866525585,1.9521266026350113,1.9521266026350113
2020-03-05,-0.62876095608296,1.5686721229180833,1.5773842150406854,1.9057483564375373,1.6334604625376956,1.9549394800025817,1.8973745172266587,1.8973745172266587
2020-03-06,0.41050960768366,1.416896852797657,1.422889103784006,1.7308737759908426,1.4839111433793628,1.7732462187055513,1.7137348812509727,1.7137348812509727
2020-03-09,-0.49967590873184997,1.3370768823580874,1.3808454171114695,1.6862908983857123,1.383001930563852,1.6542037553611604,1.6143795558441332,1.6143795558441332
2020-03-10,0.30831445066405,1.2660049060015581,1.338104851296743,1.6382038684102227,1.3199371480877113,1.5798120694518694,1.527263471274971,1.527263471274971
2020-03-11,-0.5487734995756299,1.1981387946669122,1.2833802938995928,1.5730957314327254,1.238094080445455,1.4808155011976951,1.443046447486209,1.443046447486209
2020-03-12,-0.22724934890762,1.1417638704411754,1.236372318106516,1.5168189566597847,1.1858178911469495,1.4191194340954756,1.3750849091823523,1.3750849091823523
2020-03-13,0.0,1.1084607130275397,1.2100988656270575,1.48227483398326,1.1332432107406218,1.3558746962214627,1.3331960823593214,1.3331960823593214
2020-03-16,-0.76124935092283,1.045070765469039,1.1201051584090524,1.3759175639353156,1.070171903657226,1.280448592254225,1.2587098748705043,1.2587098748705043
2020-03-17,-0.54332816859487,0.9913948886934969,1.0348543052331802,1.2702708872730692,1.0165688978214462,1.2149123126038495,1.1970235495523998,1.1970235495523998
2020-03-18,-0.30780017305589,1.0426320517546568,1.0919110430484102,1.3307028830247187,1.026671722830802,1.2314563390823128,1.2527452306754623,1.2527452306754623
2020-03-19,-1.9098048273991302,1.0318946623861376,1.0904646313365243,1.3308373516714354,1.0085184031161714,1.2146258574668798,1.2413785821239545,1.2413785821239545
2020-03-20,0.05711430154544,0.9894161404971642,1.0348202091631333,1.2604373861400422,0.9724626240857166,1.1674003902063617,1.1900844805733986,1.1900844805733986
2020-03-23,-1.32195329826135,1.5037903097247503,1.3991377481862788,1.6931045741816868,1.2833265698196092,1.6023028857851558,1.8360036140920175,1.8360036140920175
2020-03-24,-0.24619853130980998,1.362160846285934,1.2796104961844144,1.5562631762677144,1.1911972348069761,1.4742463430910322,1.6579066987739144,1.6579066987739144
2020-03-25,-0.55981824927089,1.4732679797855543,1.4234557210885928,1.7276231989786266,1.2761606558353094,1.5987084150041326,1.7961820291789752,1.7961820291789752
2020-03-26,-0.73174627696556,1.3390780261434094,1.3003864264267493,1.5870900251468794,1.1840227307677782,1.469573415472036,1.630425127517278,1.630425127517278
2020-03-27,-0.67796869853786,1.2633488405212578,1.2656123750308106,1.550678295851898,1.1319416804758233,1.400209352542643,1.534894413625373,1.534894413625373
2020-03-30,-0.43721585820772996,1.2348746437739215,1.2732924242101498,1.5568182228414973,1.1111606208430986,1.370809661892869,1.4902771924266296,1.4902771924266296
2020-03-31,-0.41676029660571,1.2029955192103183,1.2689589637527987,1.5548118646642426,1.0878263943466357,1.341844013918926,1.4488383553827664,1.4488383553827664
2020-04-01,0.13414817930658998,1.1397814450474941,1.2141127852554165,1.4950012735095237,1.0449224848234442,1.2870775115058695,1.373227280521864,1.373227280521864
2020-04-02,-0.17144352155071,1.0865387958378425,1.1636226799545206,1.4347632491306057,1.009718718369097,1.239275183507517,1.3086249257979605,1.3086249257979605
2020-04-03,-0.36623233131395,1.033992260097854,1.102252547386929,1.3594748333566662,0.9815608082536939,1.1997103271965408,1.2478684472493893,1.2478684472493893
2020-04-06,-0.27743428734936,0.9856919860631154,1.0204853169423804,1.2632213312193463,0.9466514735250163,1.155800585690246,1.2004257001416274,1.2004257001416274
2020-04-07,-0.08262911268253,0.9604793584302402,0.9894549341971558,1.2236308360144927,0.9287033549958745,1.13254084861194,1.1725980202522877,1.1725980202522877
2020-04-08,-0.13535872122346998,0.9318396367151974,0.9439944026480658,1.1706785765464038,0.9077785284890819,1.110311951632816,1.1457966711413101,1.1457966711413101
2020-04-09,0.25552396287043,0.9033574041179275,0.8729215480582637,1.0808934506046435,0.8890000665962919,1.0856300724042134,1.117681511684566,1.117681511684566
2020-04-10,0.17248495033400998,0.8815637021034979,0.8148397623189334,1.006365989358386,0.8741212876116585,1.0654852827403734,1.0930459377830497,1.0930459377830497
2020-04-14,0.22453418609307998,0.8942645302351119,0.8356098352758458,1.0301127121025009,0.895776320928803,1.0964120386829048,1.1074546978456785,1.1074546978456785
2020-04-15,-0.06730733530098,0.8918359403333332,0.8351798646294092,1.0247999038128586,0.8984803750295607,1.0985232828158014,1.1024308223210064,1.1024308223210064
2020-04-16,-0.33721789983482003,0.8968432020185194,0.8462521166915371,1.0338630659585701,0.908511886903979,1.1098057064684548,1.105433842816252,1.105433842816252
2020-04-17,0.17249788654997,0.8756618293999422,0.7918539171501089,0.96512509943341,0.8882426837919175,1.0830140802313428,1.0769669529147732,1.0769669529147732
2020-04-20,0.022477803264010002,0.8728377447610681,0.7885567802715645,0.9601206942903772,0.8791916917034905,1.0721468497573778,1.069935753798401,1.069935753798401
2020-04-21,0.58265646274321,0.8740261755447883,0.7942085823603812,0.9663116461921506,0.8836006971254038,1.080389660401605,1.0698613105921024,1.0698613105921024
2020-04-22,-0.03724811008907,0.860232033141371,0.7650203089160572,0.9267847863024113,0.8706221180155392,1.0622208962158408,1.0451436431942545,1.0451436431942545
2020-04-23,2.45090464819754,0.9560606492176214,0.8750984568292551,1.0597375828234272,0.9832233778478513,1.2020965731008761,1.173710127301537,1.173710127301537
2020-04-24,0.5148856510754,0.9202189759508629,0.8214520682927354,0.9932786956073983,0.9466672048669267,1.153991083608547,1.1245105097630261,1.1245105097630261
2020-04-27,0.1228901011273,1.8996977136238953,1.558859434971083,1.902182698380306,2.072851397401556,2.54219688576555,2.4571091146155353,2.4571091146155353
2020-04-28,0.07221781205041,1.7165058467100278,1.4978767616620454,1.8445513794474497,1.8938913437779932,2.3163962167448644,2.1821387162990824,2.1821387162990824
2020-04-29,-1.32991313696596,1.5317816861494749,1.3709398056717204,1.6980467929024587,1.7047223232750695,2.0828064249362113,1.920563257401833,1.920563257401833
2020-04-30,0.10967719448423,1.3821731006072282,1.2596922187682749,1.5628642463876659,1.5446499798130637,1.8811742437875796,1.7111415761143558,1.7111415761143558
2020-05-04,-0.04385644394539,1.4901407968084996,1.4087674866085655,1.7514607823793051,1.5133486008348687,1.8712133989440443,1.8609196435389996,1.8609196435389996
2020-05-05,0.45953616737329,1.3533620192096967,1.3002244308683928,1.6188673368699495,1.3920617340572674,1.7140410381152436,1.6843182811799153,1.6843182811799153
2020-05-06,0.06547597629429999,1.2382131946734176,1.1834488570960584,1.475743942909365,1.2845583997932732,1.575502780120313,1.5359967386662112,1.5359967386662112
2020-05-07,-0.18198367169859,1.199852684863282,1.1911666831252472,1.4799480152357,1.2563819278642272,1.5336733719880702,1.4877809659849186,1.4877809659849186
2020-05-08,0.38541297754098003,1.1197289570280555,1.1158255801225831,1.3896458917531458,1.1753562354449227,1.434007129926471,1.3884072567885248,1.3884072567885248
2020-05-11,-0.65535805811117,1.050244410631068,1.0363065869630799,1.296426307386989,1.0989248086413927,1.346052803284804,1.3043801115706204,1.3043801115706204
2020-05-12,0.01461027104651,1.0460244986875766,1.0536971757026936,1.3134315315333596,1.097440780883943,1.3434183695694406,1.2988480534054723,1.2988480534054723
2020-05-13,0.43004548947391996,1.058139105451406,1.0826163236452562,1.3453023109195268,1.0738061208467118,1.3176275323290108,1.3117624615624999,1.3117624615624999
2020-05-14,-0.39352914800554006,1.0060589216371993,1.0144188982597608,1.26018962537026,1.0249715052273247,1.2557665740394333,1.243012456555079,1.243012456555079
2020-05-15,0.14593216745251,1.0200583409995507,1.045311980193597,1.2933734743542777,1.0492733432552868,1.2860503599150224,1.2622623826165287,1.2622623826165287
2020-05-18,-4.40475092907113,0.9908410737804708,1.018321673089269,1.2591530998296994,1.0102967954564772,1.237284663575252,1.222537812287114,1.222537812287114
2020-05-19,0.08378080386478,0.9612267974344118,0.9858916685415376,1.214010358316689,0.9819507602213312,1.199598512732037,1.18072385623614,1.18072385623614
2020-05-22,0.9697780374712601,2.8587653990468027,2.259843901550017,2.9424144475649525,1.8199756925853612,2.9827014317398817,3.691441469433542,3.691441469433542
2020-05-25,-0.17356530033536,2.4868224515161517,1.9732716550886633,2.576247884855765,1.6512128101416315,2.6132907455363825,3.2406597422043597,3.2406597422043597
2020-05-26,-0.21170429803188998,2.2652971044868977,1.9309442435605995,2.540819746520925,1.6901223363388416,2.5259394227015073,2.935211255918311,2.935211255918311
2020-05-27,1.55461055902774,1.981883303466987,1.6980896465132027,2.228984991860852,1.5305121350935116,2.2134787717965274,2.449112760281519,2.449112760281519
2020-05-28,0.01490312968482,1.7506092026417652,1.5235192546788843,1.9974332779447141,1.4069291804902473,1.9699864884351013,2.091400596828576,2.091400596828576
2020-05-29,0.60912385632365,1.8776129127043732,1.7098684061007072,2.2327348181080664,1.7441715827445607,2.3391030360175167,2.3763676186095206,2.3763676186095206
2020-06-02,1.22917677569527,1.6672476179087194,1.5395341519533112,2.0084242306475124,1.6040135003731948,2.102045300428478,2.100432676123749,2.100432676123749
2020-06-03,-0.44723121576775005,1.5573936763814014,1.516391898032841,1.9731702432984715,1.5577530632324532,2.001932170702832,1.989796906817262,1.989796906817262
2020-06-04,1.5385479761343,1.6356399528949395,1.6310391095887264,2.1208773614178384,1.6949806841431694,2.167493380711619,2.1198449417783127,2.1198449417783127
2020-06-05,0.45482517131415,1.4853145891930886,1.5156015255696036,1.9713926465183713,1.5722146656931524,1.963526400792229,1.9193528674754232,1.9193528674754232
2020-06-08,-0.07205649540769,1.694205733927938,1.6978584964142087,2.2019948466225205,1.8200918436338387,2.297639816255771,2.193529586850445,2.193529586850445
2020-06-09,-0.007208506040234781,1.5589385818391706,1.6150799211223392,2.096018633280705,1.7137066522951825,2.127153491720809,2.027008361915092,2.027008361915092
2020-06-10,-0.05768676248811,1.4100511069526354,1.4507433913957597,1.876540257316965,1.5834913457130377,1.9181260052420532,1.8172185102255893,1.8172185102255893
2020-06-11,-1.13159484009423,1.2942242785195837,1.329965295265517,1.707245550509361,1.471415035077167,1.747293669487038,1.6495550230870422,1.6495550230870422
2020-06-12,0.49483436730124003,1.197892968682865,1.2188577817996993,1.5573424194450936,1.3732497353051785,1.6039791723550736,1.5123575557548998,1.5123575557548998
2020-06-15,-1.3814494443188399,1.2948003413400042,1.3214796073235209,1.6958235834148385,1.3425341123853358,1.6344705913497066,1.6527879087990425,1.6527879087990425
2020-06-16,-0.08835874221873,1.2556041608955966,1.317333595896477,1.6870765435498072,1.3201629485375765,1.6061626594843013,1.6079399031005466,1.6079399031005466
2020-06-17,-0.45036806900164,1.4120321450851336,1.4534113507451545,1.8666794206385922,1.3261254426456701,1.6946989092781846,1.8187276480703565,1.8187276480703565
2020-06-18,0.06657543612398,1.295235683686151,1.3178588316509983,1.6918108258332418,1.2509320576380103,1.5710853006780447,1.659100517901722,1.659100517901722
2020-06-19,0.39852451269215006,1.2211323053467324,1.2620665275346028,1.6217497363961815,1.1923532142402868,1.483699961554078,1.5603810559081228,1.5603810559081228
2020-06-22,0.058905826016680006,1.1477127395945828,1.185600732633301,1.5144940721814808,1.1402164071437477,1.4021298279981753,1.4527065002872648,1.4527065002872648
2020-06-23,-0.19157093981388,1.1282198346291645,1.185864078852008,1.5028563115851317,1.1390174445024546,1.3949841318114191,1.4233399173191819,1.4233399173191819
2020-06-24,-0.19932825617101002,1.0747647740165607,1.1197483487442084,1.4067067657190093,1.0951645106425036,1.3263346857720568,1.3372647922458447,1.3372647922458447
2020-06-25,-0.71195791684156,1.030207686670892,1.045859568531652,1.3075754998113478,1.0542511393483225,1.2637158045875698,1.2605261522820652,1.2605261522820652
2020-06-26,0.38627295094532,0.997844776610645,0.9870667529822507,1.232611606057429,1.0239187480162029,1.2229872339061612,1.2084297563770228,1.2084297563770228
2020-06-29,0.29612103367794,1.042549557150428,1.0405130130178792,1.3074875314886683,1.0215059804376114,1.2510402891940984,1.2827143945471413,1.2827143945471413
2020-06-30,0.42782391728311,1.0497627438870276,1.0640701138822164,1.326628900966026,1.0451043032115919,1.2792079094638449,1.2914176847663246,1.2914176847663246
2020-07-01,-0.0368093647179,1.0400929567200692,1.0653476141955716,1.3191872662057174,1.0469162481869305,1.2759589417327604,1.275507123498798,1.275507123498798
2020-07-02,-0.59820716775474,1.0553647418066923,1.094257114403257,1.3541764258602138,1.074504472454094,1.3161232311447997,1.3033300405737938,1.3033300405737938
2020-07-03,-0.14083987354567,1.0152884844001169,1.0251554508447294,1.25750116823081,1.0388916691622883,1.2579109663397476,1.2342833211089588,1.2342833211089588
2020-07-06,-0.5653515021004301,1.0315544428882477,1.0480545423162508,1.2921883274898256,1.024950939398849,1.2530594797219619,1.2622026796432222,1.2622026796432222
2020-07-07,-0.63611065756796,0.9963606047035063,0.975849674197834,1.2024101065811617,0.9977460578255731,1.2108497227894246,1.2043215152707947,1.2043215152707947
2020-07-08,-0.8368249670516401,1.0117729132577853,1.0000828668767658,1.2377690196717417,0.9900581395002824,1.2141364983354672,1.2323421162147579,1.2323421162147579
2020-07-09,-0.31087715070124,1.0364596829325194,1.0355653207507878,1.2865663122107525,0.9889143984577105,1.2276685087451897,1.2730643681981435,1.2730643681981435
2020-07-10,-0.26614973316909996,1.1001094787282537,1.1084028710592593,1.3817344455783502,1.0045033800359144,1.2761089254321354,1.3668327181430249,1.3668327181430249
2020-07-13,0.030452988434789996,1.0559366212867345,1.0588336326781653,1.3184844012653023,0.9828526505927657,1.2325960561332667,1.3002711773104354,1.3002711773104354
2020-07-14,-0.11424655646851,1.0191091882204606,1.0081556970880892,1.2528283534192048,0.9639390187103931,1.1960492145656418,1.2415829326628778,1.2415829326628778
